inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.23041,1.66765,1.56908,1.2573600000000003,0.95234,0.9167400000000003,0.8155800000000002,0.7725099999999996,0.7025699999999997,0.59198,0.5070899999999998,0.472,0.46526000000000023,0.3114699999999999,0.29284,0.2642899999999999,0.2461500000000001,0.18925999999999998,0.18724000000000007,0.17802000000000007,0.13531999999999966,0.0998199999999998,0.0832799999999998,0.04714000000000018,0.04064000000000023,0.03322000000000003,0.02265999999999968,0.016990000000000727,0.008249999999999869,0.0024100000000002453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959699999999996,0.1845599999999994,0.016119999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6125600000000002,1.4033000000000002,1.3955700000000002,1.30478,1.3016099999999997,0.9500799999999998,0.8733400000000002,0.87243,0.8595699999999997,0.7437499999999999,0.7329999999999997,0.7071899999999998,0.6348700000000003,0.57349,0.56352,0.5380699999999998,0.5142500000000005,0.49357000000000006,0.4751800000000004,0.37171999999999983,0.34724999999999984,0.33725000000000005,0.31918999999999986,0.3024199999999997,0.30069999999999997,0.2576999999999998,0.22644999999999982,0.19086000000000025,0.18701999999999996,0.16841000000000017,0.1292500000000003,0.10786000000000007,0.10526999999999997,0.07376999999999967,0.06924999999999981,0.04590000000000005,0.04485000000000028,0.007060000000000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468499999999997,0.4350100000000001,0.41383999999999954,0.1301300000000003,0.11922999999999995,0.05566000000000004,0.012880000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7951699999999997,1.4137300000000006,1.2458,1.2000699999999997,1.17179,0.9020600000000001,0.85779,0.8364799999999999,0.7765499999999999,0.6434699999999998,0.62927,0.6153900000000001,0.6112099999999998,0.5382899999999999,0.5223200000000001,0.45848999999999984,0.45100000000000007,0.42178000000000004,0.41561000000000003,0.37253999999999987,0.3577699999999999,0.33343999999999996,0.33135000000000003,0.26224000000000025,0.24453000000000014,0.22214,0.1807299999999996,0.16574,0.15095999999999998,0.15057999999999971,0.12895000000000012,0.12795999999999985,0.1263200000000002,0.12386000000000008,0.11399000000000026,0.1102599999999998,0.09936000000000034,0.08767000000000014,0.08392,0.07312999999999992,0.050499999999999545,0.048089999999999744,0.04451999999999989,0.04359000000000002,0.043179999999999996,0.041400000000000325,0.03499000000000008,0.021179999999999755,0.020779999999999355,0.01664999999999983,0.01089999999999991,0.007599999999999607,0.0042999999999997485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346,0.2878700000000003,0.28354999999999997,0.22421000000000024,0.22182999999999975,0.1501999999999999,0.14463000000000026,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7612700000000001,1.49273,1.3362600000000002,1.1799499999999998,1.07279,1.0475400000000001,0.98828,0.9549499999999997,0.7896299999999998,0.7730600000000001,0.7276900000000004,0.6301899999999998,0.58636,0.57483,0.56928,0.5686199999999997,0.5561400000000001,0.5230999999999999,0.52081,0.5101899999999997,0.4922299999999997,0.4678300000000002,0.4310100000000001,0.4127299999999998,0.40741000000000005,0.38988999999999985,0.3795600000000001,0.3707099999999999,0.3448599999999997,0.30274,0.28892000000000007,0.27607000000000026,0.26891,0.26570000000000027,0.25183,0.22938999999999954,0.2279,0.21545000000000014,0.19849000000000006,0.19301000000000013,0.18398000000000003,0.17708000000000013,0.17270999999999992,0.16967,0.14996999999999971,0.13144,0.13081999999999994,0.1244200000000002,0.11816000000000004,0.11809000000000003,0.10754999999999981,0.08379000000000003,0.07939000000000007,0.0786699999999998,0.07667000000000002,0.06637000000000004,0.06597000000000008,0.06583000000000006,0.061739999999999906,0.060900000000000176,0.05891000000000002,0.050429999999999975,0.04271999999999965,0.02193999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514000000000046,0.20511000000000035,0.19761000000000006,0.1964699999999997,0.11772000000000027,0.11470000000000002,0.05215999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.63617,1.4695,1.42117,1.2247399999999997,1.13213,1.0741999999999998,1.0120900000000002,0.8170199999999999,0.7937799999999999,0.75197,0.6892100000000001,0.5973099999999998,0.5747599999999999,0.5560200000000002,0.5506799999999998,0.5045900000000003,0.49693999999999994,0.4939399999999998,0.4903900000000001,0.47294000000000036,0.4200900000000001,0.38561000000000023,0.37403999999999993,0.37017999999999995,0.3402799999999999,0.32694,0.30274,0.2973600000000003,0.2923499999999999,0.28466000000000014,0.28076999999999996,0.2547699999999997,0.24785000000000013,0.23839000000000032,0.22672000000000025,0.22162999999999977,0.21526000000000023,0.15931000000000006,0.13151999999999964,0.11712999999999996,0.10950000000000015,0.09689000000000014,0.07965,0.03862999999999994,0.03207000000000004,0.02300000000000013,0.0034399999999998876,0.0017599999999999838,0.0013000000000000789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48851000000000067,0.23282000000000025,0.22203000000000017,0.17586999999999975,0.11026999999999987,0.0737899999999998,0.04624999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8521299999999998,1.3535299999999997,1.28483,1.1268000000000002,1.1015800000000002,1.0881699999999999,1.0612999999999997,1.06005,0.9811100000000001,0.9749600000000003,0.9122299999999997,0.8634599999999999,0.84877,0.6896400000000003,0.6172600000000004,0.59605,0.5945999999999998,0.57294,0.5677300000000001,0.5674699999999997,0.5415399999999999,0.5333000000000001,0.5057900000000002,0.48911000000000016,0.45628,0.4494800000000003,0.4375,0.4342900000000003,0.42425000000000024,0.40824000000000016,0.383,0.37649,0.3111799999999998,0.28812000000000015,0.2873899999999998,0.27196,0.26193,0.2424700000000004,0.21235000000000026,0.18443999999999994,0.18069000000000024,0.17715999999999976,0.1569600000000002,0.15147000000000022,0.09830999999999968,0.09649999999999981,0.08795999999999982,0.08024999999999993,0.06769999999999987,0.053669999999999884,0.048249999999999904,0.04699000000000009,0.02350999999999992,0.019750000000000156,0.012520000000000309,0.005770000000000053,0.0028199999999998226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063600000000001,0.6000499999999995,0.2921499999999999,0.28347999999999995,0.15691999999999995,0.1298200000000005,0.11863000000000001,0.09740000000000038,0.08163000000000054,0.07556999999999992,0.07199000000000044,0.03257999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6545999999999998,1.4698200000000003,1.32178,1.1757299999999997,1.0465900000000001,1.0260700000000003,0.9809300000000003,0.85683,0.8407900000000001,0.8254600000000001,0.8196400000000001,0.7107999999999999,0.7099799999999998,0.7016,0.6897500000000001,0.6710700000000003,0.60934,0.5185599999999999,0.5124599999999999,0.4936100000000003,0.48129,0.44669000000000025,0.43127999999999966,0.4102299999999999,0.37821000000000016,0.36460000000000026,0.31289000000000033,0.2957000000000001,0.2924899999999999,0.2611100000000004,0.2287300000000001,0.22802999999999995,0.2190000000000003,0.20882999999999985,0.20509999999999984,0.1864600000000003,0.17542000000000035,0.13646999999999965,0.13634000000000013,0.11683999999999983,0.0706199999999999,0.06988000000000039,0.052520000000000344,0.05179000000000045,0.046539999999999804,0.04072999999999993,0.0398900000000002,0.024639999999999773,0.00943000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898999999999999,0.21680999999999973,0.21536,0.21272000000000002,0.16096999999999984,0.06571000000000016,0.05093000000000014,0.011949999999999683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6868600000000002,1.57389,1.3854799999999998,1.2845399999999998,1.27305,1.2037300000000002,1.1316099999999998,1.1282299999999998,0.9999699999999998,0.9443700000000002,0.9311399999999996,0.8946900000000002,0.8936899999999999,0.8888599999999998,0.7963800000000001,0.7925,0.6428700000000003,0.48973999999999984,0.4561899999999999,0.44636999999999993,0.4436399999999998,0.4427699999999999,0.42466000000000026,0.3929900000000002,0.36019000000000023,0.3537499999999998,0.33877999999999986,0.31782999999999983,0.30066000000000015,0.2979799999999999,0.29295000000000027,0.2649300000000001,0.26354999999999995,0.26037,0.25592999999999977,0.24173,0.23262000000000027,0.2283400000000002,0.22235999999999967,0.21092999999999984,0.19003000000000014,0.18714999999999993,0.1804199999999998,0.17797000000000018,0.1768799999999997,0.1678799999999998,0.1426400000000001,0.1278299999999999,0.12359000000000009,0.11377000000000015,0.10114000000000001,0.09358999999999984,0.08057999999999987,0.06418999999999997,0.029959999999999987,0.019739999999999647,0.01368999999999998,0.0036400000000003097,0.0004300000000001525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2975900000000005,0.71631,0.6227199999999993,0.33261000000000074,0.1953100000000001,0.1802100000000002,0.15798000000000023,0.0941200000000002,0.07712000000000074,0.028699999999999726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
