inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.23041,1.66765,1.56908,1.2573600000000003,0.95234,0.9167400000000003,0.8155800000000002,0.7725099999999996,0.7025699999999997,0.59198,0.5070899999999998,0.472,0.46526000000000023,0.3114699999999999,0.29284,0.2642899999999999,0.2461500000000001,0.18925999999999998,0.18724000000000007,0.17802000000000007,0.13531999999999966,0.0998199999999998,0.0832799999999998,0.04714000000000018,0.04064000000000023,0.03322000000000003,0.02265999999999968,0.016990000000000727,0.008249999999999869,0.0024100000000002453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959699999999996,0.1845599999999994,0.016119999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7633199999999998,1.3909799999999999,1.3051500000000003,1.2862899999999997,1.19192,1.01952,1.0105300000000002,0.89175,0.8327299999999997,0.7839900000000002,0.75698,0.6985700000000001,0.6512499999999997,0.6461999999999999,0.5864500000000001,0.5846800000000001,0.5570400000000002,0.5485100000000003,0.4176000000000002,0.4168499999999997,0.3969900000000002,0.39444000000000035,0.3668,0.3479000000000001,0.3458800000000002,0.3455999999999997,0.31320000000000014,0.27558000000000016,0.2736700000000001,0.2511199999999998,0.23577000000000004,0.22060000000000013,0.22022999999999993,0.18578000000000028,0.17744999999999989,0.16619000000000028,0.15408000000000044,0.15054999999999996,0.13481999999999994,0.11714000000000002,0.11526999999999976,0.11214999999999975,0.10611999999999977,0.09128999999999987,0.08631000000000011,0.0757500000000002,0.06654999999999989,0.06215999999999999,0.03324000000000016,0.03298000000000023,0.03285999999999989,0.024129999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589000000000002,0.14633999999999947,0.10043999999999986,0.0801400000000001,0.009619999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.47558,1.2806900000000003,1.15042,1.14303,1.0237399999999997,1.02136,0.9357199999999999,0.9256899999999999,0.9142999999999999,0.85094,0.7915900000000002,0.7830400000000002,0.7043599999999999,0.6845400000000001,0.6785299999999999,0.6719899999999996,0.64811,0.6450299999999998,0.5713599999999999,0.5687700000000002,0.5536400000000001,0.5340099999999999,0.5124299999999997,0.5072100000000002,0.4850899999999996,0.4813900000000002,0.4811700000000001,0.3824299999999998,0.32810000000000006,0.31928,0.3098700000000001,0.3022199999999997,0.3015800000000004,0.28793000000000024,0.2841300000000002,0.2701500000000001,0.26803,0.26747999999999994,0.2534200000000002,0.2367600000000003,0.2340500000000003,0.2149599999999996,0.19944000000000006,0.19467000000000034,0.19186000000000014,0.1907700000000001,0.16710000000000003,0.13563999999999998,0.13000999999999996,0.12388999999999983,0.12192999999999987,0.11792000000000069,0.10889999999999977,0.09397999999999973,0.08756999999999993,0.08487,0.08118000000000025,0.06621999999999995,0.06583000000000006,0.06519999999999992,0.06320999999999977,0.051979999999999915,0.038590000000000124,0.033350000000000435,0.030730000000000146,0.018759999999999888,0.008639999999999759,0.007060000000000066,0.003730000000000011,0.0015800000000001369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6284399999999999,0.44008999999999965,0.31532999999999944,0.2625599999999997,0.12314999999999987,0.10921000000000003,0.09122999999999992,0.07159000000000004,0.06301000000000023,0.04744999999999955,0.04550999999999972,0.03212999999999955,0.008259999999999934,0.0022999999999999687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.91654,1.2177000000000002,1.1941200000000003,1.1305799999999997,1.0960299999999998,1.07252,0.9352799999999997,0.9073199999999999,0.8839899999999998,0.87744,0.8259799999999999,0.7618999999999998,0.7112700000000003,0.7018900000000001,0.68634,0.6482700000000001,0.6366499999999999,0.5629900000000001,0.55551,0.5490200000000001,0.5100099999999999,0.49589000000000016,0.49514000000000014,0.49349,0.4631799999999999,0.4572299999999996,0.42646000000000006,0.41890000000000027,0.4026800000000006,0.40241000000000016,0.3900100000000002,0.35679000000000016,0.3330899999999999,0.3234699999999999,0.31794999999999973,0.3051400000000002,0.29956999999999967,0.2925299999999993,0.26248000000000005,0.24750000000000005,0.22763,0.22271000000000019,0.21879999999999988,0.17849000000000004,0.15020999999999995,0.13344000000000023,0.11824000000000012,0.1067199999999997,0.08257000000000003,0.07999,0.07975000000000021,0.06788999999999978,0.05362,0.048939999999999984,0.04848000000000008,0.04563000000000006,0.045430000000000526,0.041919999999999735,0.03338000000000019,0.031060000000000088,0.0016400000000000858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140099999999997,0.1931499999999997,0.19126999999999983,0.16500000000000004,0.16235,0.09887000000000024,0.07896999999999998,0.06623999999999963,0.04560000000000031,0.03485000000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9887899999999994,1.5247200000000003,1.3425800000000003,1.15428,0.9287700000000001,0.9069199999999995,0.8121899999999997,0.6835199999999997,0.6760199999999998,0.64968,0.6447699999999998,0.6146699999999998,0.5877400000000006,0.5620800000000004,0.5028999999999999,0.39639999999999986,0.38626999999999967,0.3670300000000002,0.3609500000000003,0.3509599999999997,0.34323999999999977,0.3158700000000003,0.2963100000000001,0.28968999999999934,0.26724000000000014,0.2630600000000012,0.25495999999999963,0.19879999999999987,0.19654999999999978,0.18541000000000052,0.1506999999999996,0.15045999999999982,0.14522000000000013,0.13681999999999972,0.11099000000000014,0.09627000000000008,0.0794999999999999,0.07708000000000004,0.07688000000000006,0.057310000000000194,0.04764999999999997,0.015330000000000066,0.011089999999999822,0.011040000000000383,0.0006699999999999484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960500000000003,0.3908800000000001,0.29244999999999965,0.16446000000000005,0.15390000000000015,0.14895999999999976,0.14144000000000023,0.13017000000000012,0.08660999999999941,0.07894999999999985,0.05733999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4734499999999997,1.4867199999999996,1.1876000000000002,1.0987300000000002,1.04032,0.8744399999999999,0.8569599999999999,0.8543500000000002,0.8419099999999999,0.7493499999999997,0.6571199999999999,0.6524100000000002,0.6230199999999999,0.61436,0.6127100000000003,0.5713699999999999,0.5103600000000004,0.5070299999999999,0.4816100000000003,0.4562900000000001,0.45519,0.41505000000000036,0.4129800000000001,0.40115000000000034,0.38016000000000005,0.3676600000000003,0.34677000000000024,0.3023500000000001,0.2905800000000003,0.27867,0.2594500000000002,0.24603999999999981,0.24073999999999973,0.22760999999999987,0.2202099999999998,0.1661999999999999,0.15600999999999976,0.15113999999999983,0.13698000000000032,0.13024000000000013,0.12893,0.12704000000000004,0.12257000000000007,0.11526999999999976,0.1068699999999998,0.08218000000000014,0.07290000000000019,0.048499999999999766,0.03966000000000003,0.02076000000000011,0.02041000000000004,0.013060000000000294,0.009549999999999947,0.0045799999999998064,0.0018499999999996852,0.0017900000000001803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313999999999993,0.4629700000000003,0.28549999999999986,0.2595900000000002,0.2397800000000001,0.21224000000000043,0.15395999999999965,0.10748999999999986,0.04997999999999969,0.011280000000000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7347100000000002,1.47385,1.3389000000000002,1.2793100000000002,0.9019899999999996,0.8961000000000001,0.8756499999999998,0.79074,0.7860999999999998,0.7733699999999999,0.6378499999999998,0.62798,0.62731,0.6131600000000001,0.6049500000000001,0.5580999999999996,0.5428199999999999,0.5357800000000004,0.5216799999999999,0.4549599999999998,0.43309,0.42517000000000005,0.40367,0.3817199999999996,0.36849,0.33675999999999995,0.3245899999999997,0.3233600000000001,0.30950999999999995,0.28927999999999976,0.23884000000000016,0.20926,0.20728999999999997,0.20187,0.19373999999999958,0.15071999999999974,0.13759000000000032,0.1052799999999996,0.05455000000000032,0.044789999999999885,0.043480000000000185,0.03493000000000013,0.018019999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015100000000001,0.27909000000000006,0.25985000000000014,0.21269000000000027,0.18440000000000012,0.1217100000000002,0.09196999999999989,0.01794999999999991,0.01717000000000013,0.012229999999999741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9080999999999997,1.4764999999999997,1.2909099999999998,1.2645899999999997,1.2558700000000003,1.1788699999999999,1.0221400000000003,0.98637,0.9216200000000003,0.9133399999999998,0.8539300000000001,0.8444500000000001,0.7935500000000002,0.7654400000000003,0.7225700000000002,0.7206900000000003,0.69496,0.6283600000000003,0.5491000000000001,0.5465299999999997,0.5199499999999997,0.47231000000000023,0.4335200000000001,0.42024000000000017,0.41999999999999993,0.3995199999999999,0.3796599999999999,0.37617999999999974,0.37414000000000014,0.36952000000000007,0.3460399999999999,0.34531,0.33004999999999995,0.2768600000000001,0.27612999999999976,0.2742,0.2697799999999999,0.26864,0.25603,0.2516599999999998,0.23263999999999996,0.20677999999999974,0.20343,0.19941999999999993,0.1895199999999999,0.18046000000000006,0.1785599999999996,0.16557999999999984,0.15816000000000008,0.09034000000000031,0.06194000000000033,0.05892000000000008,0.054219999999999935,0.03465999999999969,0.023229999999999862,0.021560000000000024,0.005050000000000221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248000000000003,0.36104999999999965,0.31454000000000004,0.23229000000000033,0.12230000000000008,0.0856299999999992,0.07881000000000071,0.07839000000000063,0.053760000000000474,0.0399200000000004,0.018679999999999808,0.012809999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
