inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.23041,1.66765,1.56908,1.2573600000000003,0.95234,0.9167400000000003,0.8155800000000002,0.7725099999999996,0.7025699999999997,0.59198,0.5070899999999998,0.472,0.46526000000000023,0.3114699999999999,0.29284,0.2642899999999999,0.2461500000000001,0.18925999999999998,0.18724000000000007,0.17802000000000007,0.13531999999999966,0.0998199999999998,0.0832799999999998,0.04714000000000018,0.04064000000000023,0.03322000000000003,0.02265999999999968,0.016990000000000727,0.008249999999999869,0.0024100000000002453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959699999999996,0.1845599999999994,0.016119999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.71483,1.14493,1.1330999999999998,1.0664700000000003,0.96732,0.8163799999999997,0.7886799999999998,0.6466599999999998,0.6027100000000001,0.5869199999999997,0.5797100000000004,0.5592899999999998,0.47360000000000024,0.43884999999999996,0.43716,0.43637000000000015,0.4170099999999999,0.39934000000000003,0.38305000000000033,0.3096199999999998,0.29235999999999995,0.2663099999999998,0.25641000000000025,0.25359,0.2451699999999999,0.23468,0.22804000000000002,0.22800999999999982,0.22569000000000017,0.19372999999999996,0.1795300000000002,0.1668599999999998,0.12563000000000013,0.11425000000000018,0.0968,0.09558999999999962,0.05832000000000015,0.05743000000000009,0.045009999999999994,0.044110000000000316,0.03708,0.03200000000000003,0.0015600000000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44630999999999954,0.40109000000000083,0.21260000000000012,0.14125999999999994,0.03884000000000043,0.023050000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.0409900000000003,1.53022,1.3113499999999996,1.1340700000000004,1.0897300000000003,1.06468,1.0380099999999999,0.9080399999999997,0.7797800000000001,0.7292000000000001,0.7038499999999996,0.69617,0.6361400000000001,0.56921,0.5624699999999998,0.4640399999999998,0.3902800000000002,0.38922999999999996,0.35717,0.35494000000000003,0.34277999999999986,0.32087999999999983,0.29276000000000035,0.2901600000000002,0.26112,0.23080000000000034,0.2295799999999999,0.22954000000000008,0.22723000000000004,0.2263799999999998,0.22404000000000002,0.21160000000000023,0.20787000000000022,0.1995499999999999,0.17219000000000007,0.15297000000000027,0.13658999999999955,0.13009000000000004,0.12808999999999937,0.12475000000000014,0.12138999999999989,0.11213000000000006,0.10051999999999994,0.0996100000000002,0.09613000000000005,0.07072000000000012,0.06377999999999995,0.0634800000000002,0.05102999999999991,0.049249999999999794,0.04571999999999976,0.03589999999999982,0.01509000000000027,0.013170000000000126,0.01096999999999948,0.0013799999999997148,0.000800000000000356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482300000000002,0.45065000000000044,0.36079999999999934,0.3340999999999994,0.32302000000000053,0.2557199999999997,0.24319000000000024,0.2225899999999994,0.18967000000000045,0.15616999999999992,0.14835999999999983,0.04882999999999971,0.048169999999999824,0.032120000000000815,0.021860000000000213,0.016469999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6230899999999995,1.5017899999999997,1.3774099999999998,1.2845299999999997,1.28228,1.2170300000000003,1.0244999999999997,0.98088,0.9296899999999999,0.8445300000000002,0.7853699999999999,0.6631100000000001,0.6103100000000001,0.5930200000000001,0.5913300000000001,0.5619399999999999,0.5174300000000001,0.43169999999999975,0.38619000000000003,0.38402000000000003,0.38188999999999984,0.3357399999999999,0.33387999999999973,0.3309700000000002,0.32649000000000017,0.3147000000000002,0.30176999999999987,0.28993999999999964,0.23746,0.20578999999999992,0.20101999999999975,0.18483000000000027,0.13669999999999982,0.11847999999999992,0.11522999999999994,0.11251999999999995,0.08037000000000027,0.07489999999999997,0.07260999999999962,0.0657700000000001,0.06564999999999976,0.06452999999999998,0.06145999999999985,0.055400000000000116,0.052569999999999784,0.043239999999999945,0.04145000000000021,0.032200000000000006,0.026340000000000252,0.020309999999999828,0.008550000000000058,0.0018199999999999328,0.0003699999999997594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52346,0.15407000000000037,0.11491000000000007,0.10684000000000005,0.09306999999999999,0.05622000000000016,0.015109999999999957,0.005069999999999908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3518699999999995,1.31886,1.16025,0.9620800000000003,0.9345600000000003,0.8744000000000001,0.8088500000000001,0.7692000000000001,0.7025900000000003,0.6871200000000002,0.6566899999999998,0.6530099999999996,0.6436000000000002,0.6169100000000003,0.6017399999999999,0.5682300000000002,0.5495399999999999,0.53775,0.5127899999999999,0.5,0.4620099999999998,0.4433799999999999,0.4409200000000002,0.43282,0.40165000000000006,0.3763200000000002,0.3647499999999999,0.30615000000000014,0.2864,0.2814700000000001,0.2756000000000003,0.23947999999999992,0.2364200000000003,0.23615999999999993,0.20972000000000035,0.20950000000000024,0.1877399999999998,0.18773000000000017,0.17810999999999977,0.1613800000000003,0.15883000000000003,0.15404000000000018,0.15183999999999997,0.13761,0.13440999999999992,0.1325400000000001,0.13145000000000007,0.1284399999999999,0.11524000000000001,0.11063,0.10248999999999997,0.09854999999999992,0.08966999999999992,0.08284000000000002,0.07701000000000002,0.06652000000000013,0.062140000000000306,0.061900000000000066,0.0484,0.04703000000000035,0.04551999999999978,0.040779999999999816,0.030620000000000314,0.02234999999999987,0.020160000000000178,0.005209999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896400000000001,0.4861599999999999,0.3712299999999997,0.23629000000000033,0.14620999999999995,0.10395000000000021,0.09016000000000002,0.025090000000000057,0.020610000000000017,0.01797000000000004,0.015120000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9401099999999998,1.6213599999999997,1.3499599999999998,1.0786399999999996,1.01429,1.0102800000000003,0.92212,0.89893,0.8709599999999997,0.6412,0.63374,0.6299099999999997,0.5829599999999999,0.5667999999999997,0.5064200000000003,0.47028000000000025,0.4537,0.43747999999999987,0.3299000000000003,0.3205199999999997,0.2626399999999993,0.24772000000000016,0.23946000000000023,0.23724999999999996,0.21826000000000034,0.21023999999999976,0.17711999999999994,0.09170999999999996,0.08774000000000015,0.04871000000000025,0.03482999999999992,0.008690000000000087,0.003170000000000339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704399999999998,0.23595999999999995,0.01966000000000001,0.011249999999999538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.54618,1.0697199999999998,0.9331599999999995,0.8159699999999996,0.8107899999999999,0.78484,0.7535499999999997,0.74912,0.7393200000000002,0.7238700000000002,0.7114799999999999,0.6809499999999997,0.6753399999999998,0.5984099999999999,0.5824099999999999,0.5821000000000001,0.5735599999999996,0.5629,0.5067500000000003,0.5016099999999999,0.46511999999999976,0.4290600000000002,0.40822,0.3622200000000002,0.33331,0.31481000000000003,0.30130999999999997,0.2935299999999996,0.25428000000000006,0.25143000000000004,0.24617000000000022,0.24603999999999981,0.22203000000000017,0.20728999999999997,0.18686000000000025,0.18108000000000013,0.14344,0.12588,0.09955999999999987,0.08266000000000018,0.08099000000000034,0.0566399999999998,0.034720000000000084,0.028630000000000155,0.0284399999999998,0.019540000000000113,0.01222000000000012,0.011130000000000084,0.006819999999999826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2822199999999997,0.2299199999999999,0.18270000000000053,0.1279599999999994,0.10340999999999934,0.05419000000000018,0.01529999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5623899999999997,1.2101699999999997,1.1675300000000002,1.0243499999999999,0.8966600000000002,0.8829899999999999,0.7962700000000003,0.7511099999999997,0.7352499999999997,0.6940900000000001,0.6295299999999999,0.5909,0.5445899999999999,0.5404200000000001,0.4813700000000001,0.43310000000000004,0.4329200000000002,0.42558000000000007,0.4060799999999998,0.40024000000000015,0.3801399999999999,0.30340000000000034,0.2925,0.27107000000000037,0.2403200000000001,0.20014999999999983,0.19765000000000033,0.18479,0.17205000000000048,0.1695000000000002,0.16176000000000013,0.12248999999999999,0.10907,0.10224000000000011,0.09896000000000038,0.08984999999999976,0.0754699999999997,0.05457000000000001,0.03186,0.030959999999999877,0.01778000000000013,0.012480000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690299999999997,0.37345000000000006,0.29854999999999965,0.16957000000000022,0.0998600000000005,0.08647999999999989,0.07843,0.07127000000000017,0.00802999999999976,0.0017900000000006244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3363899999999997,1.0893800000000002,1.0891800000000003,0.9703900000000001,0.9493999999999998,0.82321,0.8100700000000001,0.7645700000000004,0.7645399999999998,0.7306900000000001,0.6731100000000003,0.6656599999999999,0.6632500000000001,0.6527000000000003,0.5982800000000004,0.5981299999999998,0.5867400000000003,0.5865999999999998,0.5826099999999999,0.5440499999999999,0.5371999999999999,0.5351500000000002,0.48960000000000026,0.47878,0.4660099999999998,0.43809999999999993,0.37905999999999995,0.36373000000000033,0.3384299999999998,0.33664000000000005,0.3338300000000003,0.33263,0.32841999999999993,0.32306999999999997,0.3113600000000001,0.29693000000000014,0.2856599999999996,0.2629999999999999,0.19813000000000036,0.1891799999999999,0.18208999999999964,0.17567000000000021,0.14366000000000012,0.1301199999999998,0.08394999999999975,0.08082000000000011,0.0783400000000003,0.06728999999999985,0.06289999999999996,0.053770000000000095,0.050819999999999865,0.05078000000000005,0.0477599999999998,0.0455899999999998,0.028639999999999777,0.027169999999999916,0.024030000000000218,0.009649999999999714,0.004350000000000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58507,0.48687000000000014,0.40164000000000044,0.39063000000000025,0.2870299999999997,0.2435899999999993,0.23051999999999984,0.19303000000000026,0.10792999999999964,0.07689000000000057,0.02790999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
