inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.23041,1.66765,1.56908,1.2573600000000003,0.95234,0.9167400000000003,0.8155800000000002,0.7725099999999996,0.7025699999999997,0.59198,0.5070899999999998,0.472,0.46526000000000023,0.3114699999999999,0.29284,0.2642899999999999,0.2461500000000001,0.18925999999999998,0.18724000000000007,0.17802000000000007,0.13531999999999966,0.0998199999999998,0.0832799999999998,0.04714000000000018,0.04064000000000023,0.03322000000000003,0.02265999999999968,0.016990000000000727,0.008249999999999869,0.0024100000000002453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959699999999996,0.1845599999999994,0.016119999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.31122,1.27258,1.1905900000000003,1.0626600000000002,1.05695,0.9267400000000001,0.7781899999999999,0.63557,0.6243400000000001,0.57891,0.57518,0.5670800000000003,0.5607500000000001,0.4452700000000003,0.4358299999999997,0.4171899999999997,0.41181,0.40808,0.3938600000000001,0.38206000000000007,0.35028999999999977,0.3409300000000002,0.33745999999999965,0.3091599999999999,0.30539000000000005,0.28572,0.27745,0.26872000000000007,0.26112,0.26103999999999994,0.25592000000000015,0.24170000000000025,0.21422000000000008,0.20082999999999984,0.19483000000000006,0.18779000000000012,0.17003000000000013,0.16378000000000004,0.15283000000000024,0.13228000000000018,0.12908000000000008,0.12185999999999986,0.11513000000000018,0.10407999999999973,0.09430000000000005,0.07166999999999968,0.07098000000000004,0.04280000000000017,0.040000000000000036,0.038879999999999804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388200000000003,0.50366,0.2736700000000001,0.2429199999999998,0.18893999999999966,0.17859000000000025,0.16766000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2250600000000005,1.61761,1.40137,1.3856899999999999,1.25982,1.0024699999999998,0.9773499999999999,0.8810900000000004,0.8233199999999998,0.8178300000000003,0.7673000000000001,0.7376999999999998,0.7183300000000004,0.6458200000000001,0.6405500000000002,0.59443,0.5709900000000001,0.5161600000000002,0.4878800000000001,0.47062000000000026,0.44001,0.36305999999999994,0.3126100000000003,0.2859099999999999,0.2631000000000001,0.2518200000000004,0.22614,0.21402999999999972,0.20038,0.18385000000000007,0.18074000000000012,0.17824000000000018,0.16968999999999967,0.16037999999999997,0.1584800000000004,0.13968000000000025,0.12483000000000022,0.11253000000000002,0.1085799999999999,0.10196999999999967,0.09820000000000029,0.08757999999999999,0.08322999999999992,0.08142000000000005,0.03915999999999986,0.018590000000000106,0.01513999999999971,0.014269999999999783,0.00024999999999986144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22468999999999983,0.18435999999999986,0.16039000000000048,0.15540999999999983,0.14944999999999986,0.12875000000000014,0.04235999999999995,0.012859999999999872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6801099999999995,1.3178300000000003,1.0324499999999999,0.94164,0.8581799999999999,0.7421899999999999,0.7235900000000002,0.6856300000000002,0.6517299999999997,0.5421200000000002,0.5407699999999998,0.5343900000000001,0.5041199999999999,0.49688,0.4814600000000002,0.47761999999999993,0.46367,0.44442000000000004,0.3736900000000003,0.37121000000000004,0.36283999999999983,0.34498000000000006,0.3392500000000003,0.30884,0.3035399999999999,0.2997099999999997,0.29766000000000004,0.26202000000000014,0.24056999999999995,0.23527999999999993,0.23446999999999996,0.23251,0.20743,0.2044299999999999,0.20355000000000034,0.20313999999999988,0.18820999999999977,0.18515000000000015,0.1841499999999998,0.17164000000000001,0.16871999999999998,0.16830999999999996,0.16662,0.15450000000000008,0.1444399999999999,0.1356099999999998,0.13549000000000033,0.1354899999999999,0.12130000000000019,0.11618999999999957,0.1119699999999999,0.1095600000000001,0.10525000000000029,0.08844999999999992,0.060900000000000176,0.05520000000000014,0.04106999999999994,0.038310000000000066,0.03657000000000021,0.031209999999999738,0.028570000000000206,0.013419999999999987,0.013110000000000177,0.00851000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533800000000005,0.5043000000000002,0.38649999999999984,0.2731100000000004,0.19392999999999994,0.18375999999999992,0.14421000000000017,0.1409600000000002,0.06313000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5734700000000004,1.3830400000000003,1.0542900000000004,0.8569599999999999,0.8529,0.83603,0.7637399999999999,0.7335200000000004,0.7074699999999998,0.69048,0.59124,0.5472299999999999,0.5324500000000003,0.5120400000000003,0.5043899999999999,0.49513000000000007,0.4909499999999998,0.4738199999999999,0.4702099999999998,0.41034999999999977,0.3982800000000002,0.3915500000000005,0.34192,0.3347000000000002,0.30493999999999977,0.28428999999999993,0.26944999999999997,0.26754999999999995,0.23363999999999985,0.2044699999999997,0.19742999999999977,0.1751999999999998,0.17149999999999999,0.16493000000000002,0.14793000000000012,0.1419100000000002,0.1292200000000001,0.12715999999999994,0.11943999999999999,0.11503000000000041,0.11441999999999997,0.10422999999999982,0.05406000000000022,0.04035000000000011,0.03858000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32150000000000034,0.23156,0.1887099999999995,0.17585000000000006,0.0504800000000003,0.048880000000000035,0.03262000000000054,0.013939999999999841,0.008280000000000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7242800000000003,1.4493500000000004,1.3855399999999998,1.2397600000000004,1.2155100000000005,0.9911699999999999,0.93031,0.9257999999999997,0.9244600000000003,0.8441899999999998,0.8251600000000003,0.7713299999999998,0.7689500000000002,0.7192400000000001,0.7064600000000003,0.5632999999999999,0.5627,0.5570299999999997,0.5524200000000006,0.5310100000000002,0.5098700000000003,0.4673400000000001,0.4634499999999999,0.4633400000000001,0.39929000000000014,0.39466,0.3733000000000004,0.3624099999999997,0.3604299999999996,0.3501300000000005,0.31167999999999996,0.27856999999999976,0.27425999999999995,0.27166000000000023,0.24429999999999996,0.22345000000000015,0.21311999999999998,0.20245999999999986,0.18636000000000008,0.1831400000000003,0.17731999999999992,0.17669000000000024,0.17095000000000038,0.16382999999999992,0.1578299999999997,0.14562000000000008,0.1389800000000001,0.12584000000000017,0.11127999999999982,0.10225000000000017,0.09260000000000002,0.09006999999999987,0.08374999999999977,0.08176999999999968,0.06807000000000007,0.06727999999999978,0.06461000000000006,0.03772999999999982,0.019989999999999952,0.015509999999999913,0.0031599999999998296,0.0021599999999999397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844099999999992,0.55166,0.3772500000000001,0.24931999999999999,0.24753000000000025,0.16073000000000004,0.12944000000000022,0.11260999999999921,0.10840000000000005,0.10738000000000048,0.08084999999999987,0.06671000000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7777800000000004,1.1854099999999996,1.16833,1.1586600000000002,1.1554200000000003,1.0146000000000002,0.9146299999999998,0.9079799999999998,0.8254000000000001,0.8209599999999999,0.7466300000000001,0.7333399999999997,0.6336200000000001,0.6285299999999996,0.6228699999999998,0.6063399999999999,0.5789299999999997,0.5539000000000001,0.5410900000000001,0.5375299999999998,0.49899000000000004,0.48546999999999985,0.4578899999999999,0.4470900000000002,0.4447099999999997,0.42532999999999976,0.39242000000000044,0.38362000000000007,0.3639199999999998,0.24597000000000024,0.24465000000000003,0.23206999999999978,0.22721999999999998,0.22221000000000002,0.21514999999999995,0.21191000000000004,0.1793800000000001,0.1757799999999996,0.15822000000000003,0.13805999999999985,0.13549999999999995,0.1354000000000002,0.08850999999999987,0.07261000000000006,0.04925999999999986,0.04824000000000028,0.029790000000000205,0.011009999999999742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838499999999998,0.7348100000000004,0.5117599999999998,0.23570000000000002,0.17273999999999967,0.11523000000000039,0.014070000000000249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.23224,1.17144,1.0362999999999998,1.0347,0.9835500000000001,0.9643999999999999,0.8909799999999999,0.8494299999999999,0.7343800000000003,0.6813099999999999,0.67685,0.62344,0.6167700000000003,0.53782,0.5340000000000003,0.5138800000000003,0.51268,0.5012099999999999,0.48904000000000014,0.4647199999999998,0.4588000000000001,0.45287000000000033,0.4468099999999997,0.44449000000000005,0.4250099999999999,0.40305000000000035,0.3801399999999999,0.34635000000000016,0.32242000000000015,0.30485000000000007,0.30113999999999974,0.28035999999999994,0.2798499999999997,0.27810999999999986,0.2559,0.2547999999999999,0.2538899999999997,0.24475000000000025,0.23375999999999975,0.19430999999999976,0.19415999999999967,0.18958999999999993,0.18320000000000025,0.18181000000000003,0.17050999999999972,0.16285000000000016,0.15942000000000034,0.15205999999999964,0.1511,0.1304599999999998,0.11082999999999998,0.1069,0.10299000000000014,0.09806000000000026,0.07652999999999999,0.06786000000000003,0.06674999999999986,0.06062000000000012,0.04922999999999966,0.02472999999999992,0.020809999999999995,0.011909999999999865,0.006929999999999659,0.0008300000000001084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31691999999999965,0.3021400000000005,0.28896999999999995,0.19060000000000032,0.1547200000000002,0.13678999999999997,0.0847199999999999,0.08251000000000008,0.07379000000000024,0.06011999999999995,0.043239999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6694399999999998,1.43125,1.36475,1.2552200000000004,0.9056799999999998,0.8201499999999999,0.8109999999999999,0.7124299999999999,0.6603300000000001,0.6254199999999996,0.5414300000000001,0.4387599999999998,0.43221,0.4245099999999997,0.4172399999999996,0.35075999999999974,0.34687,0.29730999999999996,0.2909099999999998,0.25685,0.22795000000000032,0.15600000000000014,0.15156000000000036,0.14431000000000038,0.1336400000000002,0.12318999999999969,0.12065999999999999,0.11126000000000014,0.1079699999999999,0.08942999999999968,0.08823000000000025,0.07674000000000003,0.07654000000000005,0.07105000000000006,0.06815999999999978,0.06680000000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279199999999996,0.11477000000000004,0.09522999999999993,0.08908999999999967,0.000780000000000225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
