inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.23041,1.66765,1.56908,1.2573600000000003,0.95234,0.9167400000000003,0.8155800000000002,0.7725099999999996,0.7025699999999997,0.59198,0.5070899999999998,0.472,0.46526000000000023,0.3114699999999999,0.29284,0.2642899999999999,0.2461500000000001,0.18925999999999998,0.18724000000000007,0.17802000000000007,0.13531999999999966,0.0998199999999998,0.0832799999999998,0.04714000000000018,0.04064000000000023,0.03322000000000003,0.02265999999999968,0.016990000000000727,0.008249999999999869,0.0024100000000002453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959699999999996,0.1845599999999994,0.016119999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8634700000000004,1.2713900000000002,1.1881999999999997,0.996,0.97288,0.82226,0.8192200000000001,0.79508,0.7568999999999999,0.7527899999999996,0.7316000000000003,0.69156,0.6839599999999999,0.6835500000000003,0.6777799999999998,0.6451899999999999,0.6242899999999998,0.5917399999999997,0.5727899999999999,0.5209300000000003,0.48994000000000026,0.4809000000000001,0.4608599999999998,0.44803000000000015,0.44754000000000005,0.4176500000000001,0.4126599999999998,0.40584,0.37110999999999983,0.36918000000000006,0.3688600000000002,0.33372,0.3282099999999999,0.32284999999999986,0.30733999999999995,0.30485000000000007,0.29037000000000024,0.26231000000000027,0.2550499999999998,0.23709999999999987,0.2284799999999998,0.22538999999999998,0.20704999999999973,0.2010799999999997,0.19101000000000035,0.18616999999999972,0.16148000000000007,0.15066999999999986,0.1491800000000003,0.1453500000000001,0.13914000000000026,0.1334200000000001,0.12566999999999995,0.1204799999999997,0.11941000000000024,0.11244999999999994,0.09592,0.09534999999999982,0.08842000000000017,0.08076999999999979,0.08015000000000017,0.07413000000000025,0.07385999999999981,0.07147000000000014,0.06979999999999986,0.06096999999999975,0.06025999999999998,0.02967999999999993,0.028119999999999923,0.022330000000000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46047999999999956,0.4569100000000006,0.3657199999999996,0.22611000000000026,0.20424000000000042,0.20096000000000025,0.15388999999999964,0.10811000000000082,0.05231999999999992,0.033410000000000384,0.015060000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.58447,1.3683999999999998,1.2073299999999998,1.09253,1.0137500000000004,0.9912000000000001,0.93201,0.91954,0.9105099999999999,0.8761299999999999,0.8553100000000002,0.7525600000000003,0.7408200000000003,0.6850700000000001,0.6254599999999999,0.5597099999999999,0.54087,0.5381900000000002,0.53775,0.5312700000000001,0.52258,0.49029000000000034,0.4721000000000002,0.46180999999999983,0.45643999999999973,0.4268399999999999,0.3365100000000001,0.3257399999999997,0.3134000000000001,0.30945,0.29886000000000035,0.27147999999999994,0.25116000000000005,0.2446799999999998,0.23324999999999996,0.22833000000000014,0.22775999999999996,0.21458000000000022,0.16651999999999978,0.14852000000000043,0.14305000000000012,0.10375999999999985,0.07746999999999993,0.05647999999999964,0.05035999999999996,0.038119999999999266,0.03108000000000022,0.025319999999999787,0.017049999999999788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1569700000000003,0.19118000000000013,0.15324000000000026,0.007540000000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8007500000000003,1.70418,1.4346400000000004,1.38579,1.2568000000000006,1.2351699999999997,1.14534,0.8694300000000004,0.8518200000000005,0.7747600000000001,0.7088799999999997,0.6794700000000002,0.63626,0.62134,0.5751499999999998,0.54495,0.5045700000000002,0.47348999999999997,0.45889000000000024,0.44418000000000024,0.4420599999999997,0.39693999999999985,0.36831000000000014,0.34613000000000005,0.34441999999999995,0.2880799999999999,0.21743999999999986,0.1629999999999998,0.12405,0.11520999999999981,0.11308000000000007,0.09982000000000024,0.08621999999999996,0.04703999999999997,0.017710000000000115,0.0011799999999997368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27908000000000044,0.2654399999999999,0.1882299999999999,0.01870999999999956,0.0023799999999996047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8493200000000005,1.61597,1.33493,1.3122500000000001,1.1119199999999996,1.05246,0.9615900000000002,0.9511099999999999,0.7903500000000001,0.6106499999999997,0.57511,0.5328599999999999,0.51363,0.5131799999999997,0.50488,0.49124999999999996,0.45066000000000006,0.44584,0.4220900000000003,0.3994200000000001,0.37385,0.3709600000000002,0.35075999999999974,0.3281500000000004,0.32687,0.3235699999999997,0.3219099999999999,0.29517000000000015,0.28302000000000005,0.26422000000000034,0.2607900000000001,0.23337999999999992,0.22772000000000014,0.21694999999999975,0.19650999999999996,0.1940700000000004,0.19372999999999996,0.18640999999999996,0.18396999999999997,0.1839599999999999,0.17973000000000017,0.14157999999999982,0.11424000000000012,0.10508000000000006,0.09284999999999988,0.08928000000000003,0.0775699999999997,0.07141999999999982,0.05746999999999991,0.05520999999999976,0.043219999999999814,0.042780000000000484,0.03166000000000002,0.019770000000000287,0.01786000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317600000000002,0.3816100000000002,0.07911999999999964,0.06652999999999976,0.014859999999999651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3138799999999997,1.3117199999999998,1.2476000000000003,1.1163600000000002,1.0698699999999999,1.0394699999999997,1.0060899999999995,0.9796400000000003,0.95973,0.9245100000000002,0.89663,0.8335500000000002,0.8118100000000004,0.8017400000000001,0.7873899999999998,0.7599499999999999,0.7396400000000001,0.7021799999999998,0.7018599999999999,0.6966000000000001,0.6915999999999998,0.6661500000000005,0.6363400000000001,0.5716100000000002,0.5685699999999998,0.5385400000000002,0.5236999999999998,0.4965200000000003,0.48893999999999993,0.48644,0.46919999999999984,0.4283600000000001,0.4036900000000001,0.3881700000000001,0.3525100000000001,0.30155999999999983,0.2918799999999999,0.28610999999999986,0.2848700000000002,0.22395000000000032,0.21462000000000003,0.21152000000000015,0.1994100000000003,0.1764000000000001,0.17635999999999985,0.1753499999999999,0.17449000000000003,0.17243999999999993,0.16627999999999998,0.14502000000000015,0.14253000000000027,0.11736000000000013,0.11542999999999992,0.10973000000000033,0.09759000000000029,0.08457999999999988,0.08257000000000003,0.07332000000000027,0.06937000000000015,0.05478999999999967,0.04194999999999993,0.039590000000000014,0.03072000000000008,0.0024800000000002598,0.0007600000000000939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975900000000003,0.39283,0.2275400000000003,0.18332999999999977,0.12288000000000032,0.1191399999999998,0.10046,0.09989000000000026,0.06606999999999985,0.058419999999999916,0.03744999999999976,0.018479999999999386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.2196,1.7713699999999997,1.2690400000000004,1.2465700000000002,1.2093499999999997,1.11401,1.0842899999999998,0.9794300000000002,0.9099900000000001,0.8967100000000001,0.7381799999999998,0.6962799999999998,0.5864600000000002,0.57071,0.47895999999999983,0.43968000000000007,0.43457999999999997,0.4235699999999998,0.4157499999999996,0.39910000000000023,0.3933500000000003,0.3783099999999999,0.36902999999999997,0.3342299999999998,0.3281700000000001,0.2627100000000002,0.24569000000000019,0.22479999999999967,0.22470000000000034,0.21756999999999982,0.20848000000000022,0.2018099999999996,0.19331999999999994,0.15432999999999986,0.15356999999999976,0.13201000000000018,0.12132000000000032,0.09075999999999995,0.09045000000000014,0.08826,0.07471000000000005,0.0670799999999998,0.059190000000000076,0.048740000000000006,0.045970000000000066,0.04388999999999976,0.03181999999999974,0.01750000000000007,0.01462999999999992,0.005399999999999849,0.0009599999999996278,0.0006699999999999484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068200000000001,0.49357000000000006,0.2460299999999993,0.23203999999999958,0.20829999999999949,0.06684000000000001,0.06291000000000047,0.022639999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6344599999999998,1.5476299999999998,1.5025500000000003,1.1025400000000003,1.0449000000000002,1.04414,0.9939499999999999,0.89595,0.8225199999999999,0.7850900000000003,0.7058600000000004,0.63367,0.6050200000000001,0.5994899999999999,0.5389500000000003,0.48427,0.46525000000000016,0.46232000000000006,0.4485100000000002,0.43274999999999997,0.4204300000000001,0.4067099999999999,0.40230999999999995,0.33906000000000036,0.31608000000000036,0.3110400000000002,0.30454000000000025,0.2602399999999996,0.23046999999999995,0.20296999999999965,0.1999200000000001,0.17830000000000013,0.16918999999999995,0.16386000000000012,0.15267000000000008,0.1396099999999998,0.13144,0.12002999999999986,0.11611000000000038,0.0907600000000004,0.08948,0.07034999999999991,0.06589,0.024900000000000144,0.014429999999999943,0.01073999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37302000000000035,0.28895000000000026,0.21060999999999996,0.18428999999999984,0.14871999999999996,0.11696000000000017,0.10707999999999984,0.060550000000000104,0.056400000000000006,0.05114999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2414100000000001,1.2189500000000004,1.17875,1.1748499999999997,1.1189200000000001,0.9799800000000003,0.9476400000000003,0.9421900000000001,0.88585,0.7382,0.7113400000000003,0.6808199999999998,0.6767600000000003,0.65896,0.5868599999999997,0.5668500000000001,0.5188900000000003,0.5028800000000002,0.49959,0.4922399999999998,0.4851199999999998,0.4829600000000003,0.4815999999999998,0.3936900000000003,0.38103,0.36944,0.35283,0.34850000000000003,0.3446800000000003,0.30982999999999983,0.29624000000000006,0.2961800000000001,0.26194000000000006,0.25848000000000004,0.25834,0.24858000000000002,0.2443200000000001,0.23926000000000025,0.23717999999999995,0.22432000000000007,0.19582000000000033,0.18382999999999994,0.17803000000000013,0.17023999999999972,0.15531000000000006,0.1114200000000003,0.10091000000000028,0.08381000000000016,0.07956999999999992,0.07433000000000023,0.07222000000000017,0.07135999999999987,0.06269999999999998,0.05672999999999995,0.05023,0.03402999999999956,0.02367000000000008,0.012430000000000163,0.011730000000000018,0.006389999999999674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018699999999995,0.6228400000000001,0.2088100000000006,0.16616000000000053,0.1218199999999996,0.11258999999999997,0.09563999999999995,0.04365000000000041,0.04002999999999979,0.03508000000000022,0.033050000000000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6904499999999998,1.5008799999999995,1.4729,1.28213,1.1670399999999996,1.1453600000000002,1.08893,0.9050799999999999,0.8722799999999999,0.8292099999999998,0.8195799999999998,0.7882800000000003,0.7708699999999999,0.7586499999999998,0.7189800000000002,0.7076699999999998,0.7052299999999998,0.70295,0.69014,0.6846300000000003,0.6659899999999999,0.6373700000000002,0.62948,0.5884100000000001,0.5694500000000002,0.5692300000000001,0.56792,0.5394300000000003,0.5333300000000003,0.5169800000000002,0.5136500000000002,0.4993099999999999,0.47936000000000023,0.4747500000000002,0.47211000000000025,0.4615299999999998,0.43255000000000043,0.4213300000000002,0.4031900000000004,0.38785999999999987,0.37483999999999984,0.3544500000000004,0.35128999999999966,0.32242000000000015,0.3033600000000001,0.30006999999999984,0.2759400000000003,0.26892000000000005,0.2613699999999999,0.25992000000000015,0.2585499999999996,0.2539699999999998,0.22914000000000012,0.22735000000000039,0.22616999999999976,0.20669000000000004,0.20555000000000012,0.20211000000000023,0.20055999999999985,0.18640000000000034,0.18317000000000005,0.16568000000000005,0.14724000000000004,0.12932999999999995,0.12528999999999968,0.09245999999999999,0.08354999999999979,0.0661299999999998,0.06253999999999982,0.04482000000000008,0.04214999999999991,0.04100999999999999,0.03791000000000011,0.030729999999999702,0.029300000000000104,0.027249999999999996,0.01887000000000061,0.003929999999999989,0.003150000000000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712099999999994,0.5881300000000005,0.49416999999999955,0.25441999999999965,0.24985999999999997,0.18433999999999973,0.18155999999999928,0.14300999999999942,0.13321000000000005,0.12403999999999993,0.1211499999999992,0.11304999999999943,0.09772999999999943,0.08941999999999961,0.08474000000000048,0.07661999999999924,0.062060000000000226,0.01906000000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
