inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4205300000000003,1.4129500000000004,1.2486500000000005,1.1999799999999996,0.9491100000000001,0.8913100000000003,0.7281,0.6389699999999996,0.6257099999999998,0.5952200000000003,0.5332300000000001,0.5143500000000003,0.4213,0.3778299999999999,0.37138000000000027,0.3192599999999999,0.31484999999999985,0.27152000000000065,0.2642899999999999,0.2301000000000002,0.11943999999999999,0.08354000000000017,0.0832799999999998,0.0832799999999998,0.04714000000000018,0.03322000000000003,0.02265999999999968,0.010740000000000194,0.0013299999999998313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34031000000000056,0.2959699999999996,0.2104999999999997,0.18857999999999997,0.04384000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.51216,1.5623299999999998,1.2233199999999997,1.1897100000000003,1.1678899999999999,1.1175700000000002,1.1011000000000002,1.0786699999999998,0.8976199999999999,0.82809,0.7993799999999998,0.7908300000000001,0.7466900000000001,0.74017,0.7084300000000003,0.6081700000000003,0.6045100000000003,0.54725,0.5359599999999998,0.5205299999999999,0.4778800000000003,0.4523600000000001,0.43576999999999977,0.4277799999999998,0.39647999999999994,0.3921800000000002,0.35196999999999967,0.3500199999999998,0.34972000000000003,0.33577999999999975,0.32726999999999995,0.31793000000000005,0.3128799999999998,0.2987799999999998,0.2763199999999997,0.2719299999999998,0.24601000000000006,0.24445999999999968,0.15351999999999988,0.14440000000000008,0.13267000000000007,0.12353000000000014,0.11682000000000015,0.10097999999999985,0.09545000000000003,0.09054999999999991,0.06526999999999994,0.05127000000000015,0.04353000000000007,0.0390299999999999,0.03318000000000021,0.032280000000000086,0.026650000000000063,0.0225799999999996,0.010590000000000543,0.005779999999999674,0.0036400000000003097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446399999999998,0.5281500000000001,0.5076999999999998,0.4257299999999997,0.35426000000000046,0.15646999999999966,0.12339000000000055,0.1232899999999999,0.07685999999999993,0.037959999999999994,0.032569999999999766,0.026679999999999815,0.010460000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7770400000000004,1.5431599999999999,1.41065,1.3370000000000002,1.3267900000000004,1.1808799999999997,1.0778699999999999,1.04588,0.97044,0.9312799999999997,0.9294500000000006,0.8601100000000002,0.8208099999999998,0.7472999999999996,0.6538000000000004,0.6463299999999998,0.62067,0.6141799999999997,0.5680199999999997,0.56006,0.5421900000000002,0.53484,0.5341600000000004,0.5139799999999997,0.44304999999999994,0.3923099999999997,0.3789500000000001,0.37348000000000026,0.3668,0.3634500000000003,0.36260999999999965,0.35809999999999986,0.33804999999999996,0.32950999999999997,0.3028500000000003,0.27116000000000007,0.2505700000000002,0.22741999999999996,0.22667000000000037,0.21506999999999987,0.16703,0.16271999999999975,0.14570999999999978,0.12968000000000046,0.1211199999999999,0.11172000000000004,0.10747000000000018,0.1062000000000003,0.09458999999999973,0.07471000000000005,0.051799999999999624,0.03817000000000004,0.008180000000000298,0.007639999999999869,0.001180000000000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46077999999999975,0.21330000000000027,0.1998199999999999,0.10610000000000008,0.038599999999999746,0.03723999999999972,0.025290000000000035,0.006319999999999659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.81955,1.61517,1.5294600000000003,1.44503,1.2806900000000003,1.2795999999999994,1.11896,1.1054999999999997,0.9574099999999999,0.8707099999999999,0.8163099999999996,0.7615000000000003,0.7614800000000002,0.7090200000000002,0.6654299999999997,0.6004399999999999,0.5713599999999999,0.5692300000000001,0.5687700000000002,0.5411100000000002,0.4988300000000008,0.4860500000000001,0.48129,0.45052000000000003,0.42457999999999974,0.41220999999999997,0.40824000000000016,0.4070499999999999,0.3947999999999996,0.39361000000000024,0.38976999999999995,0.3752900000000001,0.3720300000000001,0.3660700000000001,0.36143000000000036,0.35119999999999996,0.33729999999999993,0.3032900000000005,0.3014699999999997,0.3005300000000002,0.2999399999999999,0.2701500000000001,0.2674699999999999,0.2526299999999999,0.24048999999999987,0.2381599999999997,0.23014,0.2274799999999999,0.22646999999999995,0.2256800000000001,0.21931000000000012,0.2149599999999996,0.2094999999999998,0.16830000000000034,0.14693999999999985,0.12589000000000006,0.11064000000000007,0.08235999999999999,0.08118000000000025,0.07626,0.07480999999999982,0.07424000000000008,0.06318000000000001,0.05194999999999972,0.04512000000000027,0.042180000000000106,0.038550000000000306,0.029970000000000052,0.02281000000000022,0.004930000000000323,0.000140000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71624,0.6486799999999997,0.4529799999999997,0.2500399999999998,0.20784000000000002,0.13095999999999997,0.0577700000000001,0.04746000000000006,0.016820000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.8608500000000006,1.5045900000000003,1.3535399999999997,1.23379,1.1634899999999995,1.0733799999999998,1.0438199999999997,1.03566,0.9082000000000003,0.8221700000000003,0.7767600000000003,0.7751200000000003,0.7645,0.7574400000000003,0.7545499999999996,0.7020399999999998,0.68634,0.6850800000000001,0.6534399999999998,0.6174200000000001,0.6162300000000003,0.6043799999999999,0.5975300000000003,0.5409700000000002,0.5244999999999997,0.49589000000000016,0.4870199999999998,0.4631799999999999,0.3698800000000002,0.36307,0.31987999999999994,0.31667999999999985,0.31162000000000045,0.30791000000000013,0.29152999999999984,0.28347999999999995,0.2764800000000003,0.26937999999999995,0.26871,0.2677100000000001,0.2562899999999999,0.24127999999999972,0.2384400000000002,0.22760000000000025,0.22740000000000027,0.21879999999999988,0.2092900000000002,0.1899200000000003,0.15698999999999996,0.14319999999999977,0.1408699999999996,0.14076999999999984,0.12871999999999995,0.1271399999999998,0.1067199999999997,0.10306000000000015,0.09136000000000033,0.07975000000000021,0.06750000000000034,0.06068000000000051,0.05141000000000018,0.049359999999999626,0.047169999999999934,0.039220000000000255,0.03338000000000019,0.029300000000000104,0.027890000000000192,0.021230000000000082,0.0016499999999997073,0.0013499999999999623,0.0008499999999997954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3871899999999995,0.2670900000000005,0.20601000000000003,0.1483800000000004,0.1400800000000002,0.0964400000000003,0.06332000000000004,0.02505000000000024,0.015520000000000422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7300899999999997,1.3891199999999997,1.1702200000000005,0.96549,0.8173100000000004,0.8151299999999999,0.7882899999999999,0.76349,0.68547,0.64968,0.6091599999999997,0.57883,0.5620800000000004,0.5526299999999997,0.5253700000000001,0.4860800000000003,0.41811,0.41236000000000006,0.4001300000000003,0.3672399999999998,0.3151400000000004,0.2963100000000001,0.25495999999999963,0.24832999999999972,0.2281500000000003,0.22370999999999963,0.22287999999999997,0.21418999999999988,0.19654999999999978,0.18541000000000052,0.1743199999999998,0.16146000000000038,0.15090000000000003,0.13681999999999972,0.12749000000000033,0.12363999999999997,0.12107000000000001,0.08670000000000044,0.08201999999999998,0.055239999999999956,0.054210000000000313,0.04764999999999997,0.022199999999999775,0.0189499999999998,0.015330000000000066,0.013910000000000089,0.009929999999999772,0.008960000000000079,0.0006699999999999484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32882000000000033,0.25241999999999987,0.18773000000000017,0.15167999999999981,0.12121000000000048,0.0836800000000002,0.05757000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4734499999999997,1.448,1.2637199999999997,1.1957900000000001,0.9527399999999999,0.93703,0.93302,0.8744399999999999,0.8419099999999999,0.7904499999999994,0.75657,0.7493499999999997,0.7478699999999998,0.7245999999999997,0.7227800000000002,0.6854499999999999,0.6524100000000002,0.62981,0.61436,0.5596700000000001,0.5183,0.5122499999999999,0.5109699999999999,0.5103600000000004,0.48665,0.4816100000000003,0.47383,0.41505000000000036,0.3676600000000003,0.2905800000000003,0.2594500000000002,0.24603999999999981,0.24520000000000008,0.2433200000000002,0.23010999999999981,0.2202099999999998,0.2198500000000001,0.19947000000000026,0.16102999999999978,0.15698999999999996,0.15113999999999983,0.14498999999999995,0.13698000000000032,0.12893,0.09393999999999991,0.08343999999999996,0.0770599999999999,0.07290000000000019,0.06915000000000004,0.0655199999999998,0.04056999999999977,0.02436000000000016,0.02076000000000011,0.013060000000000294,0.0022199999999998887,0.0018499999999996852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815299999999997,0.3914599999999995,0.2782,0.27669999999999995,0.21224000000000043,0.20575999999999972,0.1266799999999999,0.11568000000000023,0.06906000000000034,0.011280000000000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5482299999999998,1.5063599999999995,1.4792599999999996,1.1663199999999998,1.1201799999999995,1.07958,0.94834,0.9326399999999997,0.92285,0.92109,0.8961000000000001,0.8756499999999998,0.7733699999999999,0.75311,0.7225100000000002,0.5615799999999997,0.5357800000000004,0.53213,0.5050699999999999,0.4677500000000001,0.4663499999999998,0.4549599999999998,0.4494500000000001,0.3817199999999996,0.3517999999999999,0.3245899999999997,0.3218300000000003,0.29506999999999994,0.27710999999999997,0.24568000000000012,0.24291000000000018,0.22816999999999998,0.2197300000000002,0.20926,0.20728999999999997,0.19373999999999958,0.17241000000000017,0.16867999999999972,0.15293,0.13283999999999985,0.12938000000000027,0.12434000000000012,0.07474999999999987,0.07408999999999999,0.06754999999999978,0.05003000000000002,0.047660000000000036,0.044789999999999885,0.04092999999999991,0.03745999999999983,0.036029999999999784,0.020580000000000265,0.01252999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17837000000000014,0.13954999999999984,0.1217100000000002,0.10567999999999955,0.10158999999999985,0.003730000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
