inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4205300000000003,1.4129500000000004,1.2486500000000005,1.1999799999999996,0.9491100000000001,0.8913100000000003,0.7281,0.6389699999999996,0.6257099999999998,0.5952200000000003,0.5332300000000001,0.5143500000000003,0.4213,0.3778299999999999,0.37138000000000027,0.3192599999999999,0.31484999999999985,0.27152000000000065,0.2642899999999999,0.2301000000000002,0.11943999999999999,0.08354000000000017,0.0832799999999998,0.0832799999999998,0.04714000000000018,0.03322000000000003,0.02265999999999968,0.010740000000000194,0.0013299999999998313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34031000000000056,0.2959699999999996,0.2104999999999997,0.18857999999999997,0.04384000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9666700000000006,1.7954500000000002,1.4702199999999999,1.4055499999999999,1.10886,0.98427,0.9785300000000001,0.8903400000000001,0.86721,0.82186,0.7925800000000001,0.7767900000000001,0.70919,0.6770099999999997,0.6493099999999998,0.6067400000000003,0.5839500000000002,0.5681099999999999,0.5615599999999996,0.5372700000000004,0.5321799999999999,0.5311700000000004,0.52257,0.48697000000000035,0.44735000000000014,0.4306099999999997,0.4144800000000002,0.39579999999999993,0.38666,0.3837999999999999,0.37414000000000014,0.35431999999999997,0.34768,0.3418699999999997,0.3357100000000002,0.32692999999999994,0.32253,0.31858999999999993,0.3055500000000002,0.3013600000000003,0.2621199999999999,0.2608999999999999,0.22621999999999964,0.1848200000000002,0.1842100000000002,0.18021999999999982,0.17779999999999996,0.1773699999999998,0.1578599999999999,0.1539299999999999,0.14033000000000007,0.12984000000000018,0.10192999999999985,0.08946999999999994,0.08191000000000015,0.07155999999999985,0.06708999999999987,0.0607899999999999,0.054219999999999935,0.04930000000000012,0.03825000000000012,0.02137000000000011,0.016999999999999904,0.006070000000000242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898099999999994,0.43220999999999954,0.2658700000000005,0.2173200000000004,0.20818000000000003,0.14272000000000062,0.13559000000000054,0.06877000000000022,0.045720000000000205,0.036290000000000155,0.030210000000000292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5952699999999997,1.46033,1.1673,1.0922899999999998,1.07313,0.9308100000000001,0.9140699999999997,0.8152300000000001,0.7736299999999998,0.7430300000000001,0.7168399999999999,0.63083,0.5981799999999997,0.5657999999999999,0.5552100000000002,0.5245100000000003,0.43299999999999983,0.42300000000000004,0.3888400000000001,0.35884000000000027,0.35816000000000026,0.3277699999999997,0.3044199999999999,0.2997899999999998,0.2757200000000002,0.26998999999999995,0.25851999999999986,0.2537099999999999,0.24574000000000007,0.2433700000000001,0.19372999999999996,0.19232999999999967,0.18171999999999988,0.16575000000000006,0.15966000000000014,0.11194000000000015,0.10552000000000028,0.09958,0.09474000000000027,0.09150999999999998,0.08206999999999987,0.06648999999999994,0.03290000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380799999999999,0.40688000000000013,0.3164699999999998,0.14647999999999994,0.11715000000000053,0.05719999999999992,0.007119999999999571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.72491,1.65374,1.4128099999999995,1.2387799999999998,1.1213199999999999,0.8596899999999996,0.8551799999999998,0.8378000000000001,0.7523400000000002,0.7270099999999999,0.70804,0.7077999999999998,0.7038499999999996,0.6728199999999998,0.6669,0.6606800000000002,0.6047799999999999,0.5876900000000003,0.5149499999999998,0.49963000000000024,0.47974000000000006,0.4283699999999997,0.41161000000000003,0.39071999999999996,0.3864700000000001,0.3504900000000002,0.3113199999999998,0.2689499999999998,0.2521600000000004,0.24303000000000008,0.23500999999999994,0.21643999999999997,0.21160000000000023,0.21092999999999984,0.1995499999999999,0.17630999999999997,0.1687000000000003,0.15730000000000022,0.15446999999999989,0.14563000000000015,0.12138999999999989,0.10898999999999992,0.09613000000000005,0.0884999999999998,0.06133999999999995,0.05860000000000021,0.05697999999999981,0.05071000000000003,0.048889999999999656,0.04571999999999976,0.04287999999999981,0.042549999999999866,0.04086999999999996,0.03262000000000009,0.01634000000000002,0.014990000000000059,0.014349999999999863,0.0031200000000000117,0.0022400000000000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240500000000004,0.593,0.4763099999999998,0.47016000000000036,0.38103,0.2886700000000002,0.13698999999999995,0.08123999999999931,0.04882999999999971,0.048169999999999824,0.025339999999999918,0.020420000000000105,0.001100000000000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.64432,1.5395599999999998,1.11742,0.8987699999999998,0.8032599999999999,0.7212299999999998,0.6431399999999998,0.6065299999999998,0.5932399999999998,0.5713499999999998,0.5315199999999995,0.5116899999999998,0.47614,0.43083000000000027,0.41541000000000006,0.40580000000000016,0.40534000000000026,0.3764000000000003,0.36578,0.3207200000000001,0.3132999999999999,0.2975599999999998,0.29191999999999974,0.27902000000000005,0.2180399999999998,0.21264000000000038,0.20279000000000025,0.17186000000000012,0.15090000000000003,0.13243000000000027,0.1019000000000001,0.06247000000000025,0.0616800000000004,0.06122000000000005,0.05672999999999995,0.05413000000000068,0.052569999999999784,0.04186999999999985,0.033640000000000114,0.02129000000000003,0.020309999999999828,0.010850000000000026,0.003049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117499999999996,0.2599299999999998,0.23348000000000058,0.051879999999999704,0.0031599999999998296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4968200000000005,1.3518699999999995,1.3403299999999998,1.31812,1.21476,1.2041300000000001,1.04283,0.9112900000000002,0.8931600000000004,0.8787900000000004,0.87765,0.75833,0.7535499999999997,0.69949,0.6920600000000001,0.6871200000000002,0.6782399999999997,0.65713,0.6555899999999997,0.6517,0.6234800000000003,0.6176499999999998,0.5457100000000001,0.5182100000000003,0.5127899999999999,0.5083199999999999,0.5,0.4994900000000002,0.44594999999999985,0.4447700000000001,0.4416100000000003,0.43282,0.42118999999999973,0.39208,0.3910300000000002,0.3852899999999999,0.3759800000000002,0.33241999999999994,0.3072300000000001,0.2809900000000001,0.26709000000000005,0.24107999999999974,0.23238999999999965,0.23075,0.22779999999999978,0.20950000000000024,0.20194,0.19246000000000008,0.17140000000000022,0.15951000000000004,0.1404099999999997,0.13695000000000013,0.11063,0.07814000000000032,0.05498000000000003,0.05388999999999999,0.048659999999999926,0.03119000000000005,0.030620000000000314,0.019709999999999894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578799999999998,0.6980499999999994,0.5663200000000002,0.49327999999999994,0.16842000000000024,0.1641499999999998,0.15439999999999987,0.13676000000000066,0.10299999999999976,0.07928999999999986,0.055879999999999264,0.011109999999999953,0.004209999999999603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.59937,1.3803099999999997,1.2771400000000002,1.2205800000000004,1.13389,0.8709599999999997,0.8557999999999999,0.7817100000000003,0.7540200000000001,0.74451,0.7387100000000002,0.7011100000000003,0.6997099999999996,0.6759200000000001,0.6657599999999997,0.6299099999999997,0.5946599999999997,0.49232999999999993,0.32177000000000033,0.29586000000000023,0.25843000000000016,0.23053999999999997,0.12788000000000022,0.10680999999999985,0.09545999999999966,0.056519999999999904,0.0506000000000002,0.04871000000000025,0.035479999999999734,0.013389999999999791,0.008690000000000087,0.0009700000000001374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18632000000000026,0.17434000000000083,0.01966000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2891999999999997,1.2757,1.2651999999999997,1.1175900000000003,1.05274,0.9331599999999995,0.8380000000000001,0.8159699999999996,0.78484,0.7551300000000003,0.7535499999999997,0.71184,0.7114799999999999,0.6809499999999997,0.6693700000000002,0.6416,0.5824099999999999,0.5735599999999996,0.5629,0.5016099999999999,0.49729,0.4290600000000002,0.40822,0.3981699999999999,0.3929199999999997,0.3622200000000002,0.30130999999999997,0.2935299999999996,0.25428000000000006,0.25143000000000004,0.2472599999999998,0.24603999999999981,0.21181999999999945,0.18371999999999966,0.18108000000000013,0.15273999999999965,0.12588,0.10542000000000007,0.08266000000000018,0.08099000000000034,0.0566399999999998,0.031159999999999854,0.028630000000000155,0.0284399999999998,0.019540000000000113,0.011130000000000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549500000000002,0.2102000000000004,0.15437000000000012,0.1279599999999994,0.10340999999999934,0.018369999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4736599999999997,1.35459,1.03485,1.0159600000000002,0.9965999999999999,0.9394399999999998,0.9082499999999998,0.9042600000000003,0.8020399999999999,0.7131699999999999,0.6804999999999999,0.5685799999999999,0.5421400000000003,0.5289099999999998,0.51735,0.48778999999999995,0.4012500000000001,0.39961,0.3924599999999998,0.3295300000000001,0.30606,0.2625099999999998,0.2559899999999997,0.24229999999999974,0.23906000000000027,0.22599999999999998,0.22348999999999997,0.2118899999999999,0.19428,0.18301999999999996,0.17566999999999977,0.12248999999999999,0.1127600000000002,0.10907,0.10664000000000007,0.10431999999999997,0.10224000000000011,0.09645999999999999,0.09467000000000025,0.09326999999999996,0.056700000000000195,0.027009999999999756,0.008970000000000145,0.005840000000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733600000000006,0.37561,0.09884000000000004,0.031970000000000276,0.012340000000000018,0.008649999999999824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
