inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4205300000000003,1.4129500000000004,1.2486500000000005,1.1999799999999996,0.9491100000000001,0.8913100000000003,0.7281,0.6389699999999996,0.6257099999999998,0.5952200000000003,0.5332300000000001,0.5143500000000003,0.4213,0.3778299999999999,0.37138000000000027,0.3192599999999999,0.31484999999999985,0.27152000000000065,0.2642899999999999,0.2301000000000002,0.11943999999999999,0.08354000000000017,0.0832799999999998,0.0832799999999998,0.04714000000000018,0.03322000000000003,0.02265999999999968,0.010740000000000194,0.0013299999999998313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34031000000000056,0.2959699999999996,0.2104999999999997,0.18857999999999997,0.04384000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7901500000000001,1.3603800000000001,1.2817500000000002,1.2134900000000002,1.20492,1.1646000000000005,1.0630899999999994,0.9821900000000001,0.97113,0.9433600000000002,0.9082299999999996,0.87636,0.86158,0.8437699999999997,0.8214299999999999,0.7653099999999999,0.7051600000000002,0.6885599999999998,0.6504400000000001,0.5687899999999999,0.5354900000000002,0.4727199999999998,0.4495999999999998,0.44418999999999986,0.37959999999999994,0.36061999999999994,0.28369,0.2817799999999999,0.2443200000000001,0.19300999999999924,0.19200000000000017,0.15962999999999994,0.15132000000000012,0.1301199999999998,0.08394999999999975,0.05428000000000033,0.007710000000000328,0.003449999999999953,0.0009600000000000719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39642,0.24723000000000006,0.19448000000000043,0.1620499999999998,0.07689000000000057,0.07111000000000045,0.06115000000000048,0.006879999999999775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6224599999999998,1.2762099999999998,1.1827800000000002,1.17096,1.0485000000000002,0.96658,0.9546399999999995,0.8820800000000002,0.78131,0.7342999999999997,0.70947,0.6986699999999999,0.6722999999999999,0.6504400000000001,0.6086399999999998,0.58805,0.5801700000000003,0.57891,0.57172,0.5607500000000001,0.5131299999999999,0.49349,0.45280999999999993,0.43218999999999985,0.41181,0.27237,0.2639700000000005,0.24931999999999999,0.2339800000000003,0.22443999999999997,0.2239899999999997,0.21299,0.19777000000000022,0.19679999999999964,0.18552000000000035,0.17767,0.15283000000000024,0.14340999999999937,0.10194999999999999,0.07952000000000004,0.06011999999999995,0.04139999999999988,0.03376000000000001,0.0020299999999999763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660699999999999,0.5045199999999994,0.1732900000000006,0.10521000000000047,0.08826,0.05802000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4330600000000002,1.3026200000000001,1.2807,1.2781300000000004,1.2310600000000003,0.9007800000000001,0.8599200000000002,0.7933699999999999,0.7122999999999999,0.6630400000000001,0.6312799999999998,0.5928900000000001,0.5161600000000002,0.4825300000000001,0.47062000000000026,0.46751999999999994,0.43503999999999987,0.39494000000000007,0.38473999999999986,0.37285999999999975,0.36369000000000007,0.3518300000000001,0.3478100000000004,0.3352699999999995,0.3274600000000003,0.32574999999999976,0.27898999999999985,0.27059000000000033,0.2586599999999999,0.2518200000000004,0.22753000000000023,0.21362000000000014,0.19711999999999996,0.17106999999999983,0.16507999999999967,0.13911000000000007,0.1309499999999999,0.12727000000000022,0.1146199999999995,0.09149999999999991,0.08447000000000005,0.08241999999999994,0.06576000000000004,0.0519400000000001,0.048820000000000086,0.04700000000000015,0.026960000000000317,0.026170000000000027,0.011880000000000113,0.0032399999999999096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325700000000003,0.09197999999999995,0.04720000000000013,0.0373199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.31791,1.13814,1.04251,0.97933,0.9665500000000002,0.9593699999999994,0.85188,0.81717,0.73258,0.6884799999999998,0.66228,0.6546400000000001,0.6314300000000004,0.6004700000000001,0.5750500000000001,0.5414599999999998,0.5343900000000001,0.5178400000000001,0.49315,0.39602000000000004,0.39483999999999986,0.36314999999999964,0.35978999999999983,0.34131,0.30237000000000025,0.29719000000000007,0.29467,0.2650699999999997,0.22981000000000007,0.22815999999999992,0.21506000000000025,0.1969599999999998,0.1421600000000005,0.13024000000000013,0.1131899999999999,0.11240999999999968,0.10975000000000001,0.10214000000000034,0.10161000000000042,0.07678999999999991,0.07539000000000007,0.05940999999999974,0.044159999999999755,0.04400000000000004,0.02588999999999997,0.025110000000000188,0.01081999999999983,0.008760000000000101,0.007379999999999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554299999999996,0.12160000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6051699999999998,1.5101200000000006,1.33799,1.1918699999999998,1.1040099999999997,0.9840999999999998,0.92563,0.8242499999999997,0.7711399999999999,0.7237100000000001,0.6678799999999998,0.6497699999999997,0.6446400000000003,0.5851300000000004,0.5687199999999999,0.54372,0.49768999999999997,0.4738199999999999,0.4702099999999998,0.46677000000000035,0.4639099999999998,0.45452000000000004,0.38244999999999996,0.38032999999999983,0.37453000000000003,0.37173999999999996,0.32435000000000036,0.31088999999999967,0.3045399999999998,0.27698,0.2544799999999996,0.2349800000000002,0.22628000000000004,0.20588000000000006,0.2044699999999997,0.16315999999999997,0.1511,0.15058999999999978,0.14415000000000022,0.1293599999999997,0.11943999999999999,0.11718999999999946,0.10177000000000014,0.10050999999999988,0.09507000000000021,0.062489999999999934,0.05356000000000005,0.03438000000000008,0.029650000000000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35252000000000017,0.34927999999999937,0.1483699999999999,0.09081000000000028,0.0382100000000003,0.0053600000000004755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7242800000000003,1.4911400000000001,1.2939600000000002,1.2742599999999995,1.1943100000000002,1.15549,1.06339,1.00347,0.8767799999999997,0.8649199999999997,0.8251600000000003,0.5990000000000002,0.5627,0.53742,0.5310100000000002,0.5238100000000001,0.5127999999999999,0.5127600000000001,0.5080600000000004,0.50285,0.49807000000000023,0.4930600000000003,0.4633400000000001,0.38761000000000045,0.36860000000000026,0.3670899999999997,0.33716999999999997,0.33091000000000026,0.3257100000000004,0.31516999999999973,0.30779000000000023,0.27856999999999976,0.27166000000000023,0.26064,0.20709,0.20384000000000002,0.20154999999999967,0.19730000000000025,0.19547999999999988,0.18755999999999995,0.17265000000000041,0.1716899999999999,0.16163999999999934,0.14972999999999992,0.14034000000000013,0.12712999999999974,0.0954299999999999,0.08305000000000007,0.0708899999999999,0.06807000000000007,0.05840999999999985,0.05163000000000029,0.0479099999999999,0.03855999999999993,0.03833999999999982,0.03374999999999995,0.030039999999999623,0.026899999999999924,0.02627999999999986,0.019989999999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42845000000000066,0.3139799999999999,0.27310000000000034,0.26722,0.24929000000000023,0.2174100000000001,0.1751800000000001,0.1676599999999997,0.11463999999999963,0.08016000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.86837,1.7142300000000001,0.9561799999999998,0.9140100000000002,0.8993199999999999,0.8351099999999998,0.8133500000000002,0.8131200000000001,0.6898299999999997,0.6764999999999999,0.6718299999999999,0.6690499999999999,0.6438699999999997,0.6297200000000003,0.6037999999999997,0.6007899999999999,0.5756900000000003,0.5506099999999998,0.48502,0.4790800000000002,0.4578899999999999,0.4455,0.40703999999999985,0.3474600000000003,0.34315000000000007,0.3324100000000003,0.3250799999999998,0.2772999999999999,0.2633399999999999,0.26012000000000013,0.2560199999999999,0.2476999999999996,0.2284799999999998,0.21833999999999998,0.1966199999999998,0.19065999999999983,0.18479,0.1801400000000002,0.17202000000000028,0.16490000000000027,0.09329999999999972,0.08753999999999973,0.06449000000000016,0.05976999999999988,0.027410000000000156,0.011389999999999567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043999999999997,0.15334000000000003,0.1451399999999996,0.1046800000000001,0.04972999999999983,0.038759999999999906,0.01639000000000035,0.01034999999999986,0.0013699999999996493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2313600000000005,1.1844299999999999,1.16641,0.89804,0.85609,0.8225100000000003,0.7981799999999999,0.7958600000000002,0.6786699999999999,0.6557900000000001,0.58094,0.53315,0.52949,0.5102000000000002,0.4525100000000002,0.45059000000000005,0.4471799999999999,0.4358900000000001,0.43264000000000014,0.42788999999999966,0.41393000000000013,0.3758499999999998,0.3291200000000001,0.32177999999999995,0.30247,0.29713999999999974,0.29361000000000015,0.22641,0.2168599999999996,0.20096999999999987,0.20001000000000024,0.19452000000000025,0.18718999999999975,0.18308999999999997,0.17050999999999972,0.1612899999999997,0.15934999999999988,0.1529799999999999,0.1305299999999998,0.12345000000000006,0.11864000000000008,0.11197000000000035,0.10997000000000012,0.08441999999999972,0.07591999999999999,0.0722400000000003,0.06328000000000022,0.040059999999999985,0.0312800000000002,0.02607000000000026,0.02472999999999992,0.02364999999999995,0.018870000000000164,0.015269999999999673,0.014949999999999797,0.012710000000000221,0.012489999999999668,0.0027400000000001867,0.0005100000000002325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21089000000000002,0.14552000000000032,0.14488000000000012,0.12168000000000001,0.12101000000000006,0.08403000000000027,0.019720000000000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5014699999999994,1.2479899999999997,1.23292,1.1384699999999999,0.98217,0.9002799999999995,0.7662399999999998,0.6800000000000002,0.59504,0.5381200000000002,0.5242899999999997,0.4622299999999999,0.4319000000000002,0.42423999999999973,0.41803000000000035,0.3182799999999997,0.3057000000000003,0.2909099999999998,0.24927999999999972,0.24054999999999982,0.2390500000000002,0.21655999999999986,0.20183000000000018,0.20111999999999997,0.18577999999999983,0.1642199999999998,0.14659000000000066,0.14545999999999992,0.12069999999999936,0.07654000000000005,0.05879000000000012,0.033319999999999794,0.03035000000000032,0.02638000000000007,0.014350000000000307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048000000000002,0.17654999999999976,0.08638999999999974,0.044649999999999856,0.024469999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
