inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4205300000000003,1.4129500000000004,1.2486500000000005,1.1999799999999996,0.9491100000000001,0.8913100000000003,0.7281,0.6389699999999996,0.6257099999999998,0.5952200000000003,0.5332300000000001,0.5143500000000003,0.4213,0.3778299999999999,0.37138000000000027,0.3192599999999999,0.31484999999999985,0.27152000000000065,0.2642899999999999,0.2301000000000002,0.11943999999999999,0.08354000000000017,0.0832799999999998,0.0832799999999998,0.04714000000000018,0.03322000000000003,0.02265999999999968,0.010740000000000194,0.0013299999999998313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34031000000000056,0.2959699999999996,0.2104999999999997,0.18857999999999997,0.04384000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6103600000000005,1.5776100000000004,1.23449,1.21375,1.1504699999999999,1.0455299999999998,1.01615,0.9426899999999998,0.8860900000000003,0.8707100000000003,0.8118399999999997,0.8029699999999997,0.7370999999999999,0.7261899999999999,0.6274100000000002,0.5132300000000001,0.49736999999999965,0.49580999999999964,0.4799199999999999,0.4670200000000002,0.44754000000000005,0.41019000000000005,0.3952500000000003,0.39128000000000007,0.37110999999999983,0.35833999999999966,0.32535999999999987,0.30000000000000027,0.29014000000000006,0.24231000000000025,0.23740000000000006,0.23709999999999987,0.23036000000000012,0.2217500000000001,0.19101000000000035,0.14338000000000006,0.14244000000000012,0.13271999999999995,0.1275400000000002,0.12471999999999994,0.12095000000000011,0.11471000000000009,0.11226000000000003,0.09515000000000029,0.09307999999999961,0.08914,0.08680999999999983,0.08678000000000008,0.07572000000000001,0.07413000000000025,0.06738,0.06337999999999999,0.0538599999999998,0.05143000000000031,0.05079000000000011,0.02967999999999993,0.015740000000000087,0.005009999999999959,0.00041000000000002146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686899999999993,0.5650300000000001,0.2515300000000007,0.10069999999999979,0.08109000000000055,0.06192000000000064,0.03973000000000004,0.035419999999999785,0.007039999999999935,0.005050000000000221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9952800000000002,1.4411,1.2612,1.14487,1.0880900000000002,1.02317,0.8252899999999999,0.7996099999999999,0.6833399999999998,0.66872,0.6541600000000001,0.5596699999999997,0.54087,0.5381900000000002,0.47594000000000003,0.47011000000000003,0.43899,0.42245,0.35163999999999973,0.31718,0.31613000000000024,0.3114300000000001,0.29886000000000035,0.28892000000000007,0.17401999999999962,0.16767999999999983,0.16122000000000014,0.14491000000000032,0.1309300000000002,0.13026999999999989,0.12946000000000035,0.05518000000000001,0.04803000000000024,0.047639999999999905,0.043070000000000164,0.029530000000000278,0.023870000000000058,0.0195599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28979,0.1721499999999998,0.14040000000000052,0.13755999999999968,0.1278699999999997,0.08966999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.18246,1.6820100000000004,1.6361100000000004,1.43492,1.3342399999999999,1.1144699999999998,1.0987400000000003,1.0795400000000002,0.9474,0.66269,0.6179600000000005,0.5351499999999998,0.5255299999999998,0.5240900000000002,0.5103999999999997,0.48809000000000013,0.48521000000000036,0.4746199999999998,0.44114999999999993,0.42845999999999984,0.41549000000000014,0.40119000000000016,0.39822999999999986,0.39517000000000024,0.3537300000000001,0.34231999999999996,0.30820000000000025,0.30633,0.28017999999999965,0.2509899999999998,0.24951999999999996,0.21405999999999992,0.20619999999999994,0.20420000000000016,0.1932100000000001,0.12558000000000025,0.12270000000000003,0.04805999999999999,0.03177999999999992,0.03027000000000024,0.010150000000000325,0.008809999999999985,0.007240000000000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787400000000005,0.31081999999999965,0.28796,0.17832000000000026,0.1425099999999997,0.1124300000000007,0.03526000000000007,0.000280000000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.25549,1.2228400000000001,1.2210600000000005,1.1649399999999996,1.1474800000000003,1.1119199999999996,1.0718200000000002,0.9699200000000001,0.9607899999999998,0.8933499999999999,0.8745499999999997,0.83622,0.8307800000000003,0.7564899999999999,0.6046199999999997,0.5640200000000002,0.49124999999999996,0.4517299999999995,0.4355899999999999,0.4181499999999998,0.41656000000000004,0.40518000000000054,0.3774899999999999,0.3709600000000002,0.35740000000000016,0.3411900000000001,0.31865999999999994,0.31347000000000014,0.3134400000000004,0.31247999999999987,0.30340999999999996,0.29517000000000015,0.29493999999999954,0.28847999999999985,0.2736700000000001,0.26717000000000013,0.24414999999999987,0.22756000000000043,0.22615000000000007,0.2097800000000003,0.2095100000000003,0.18464999999999998,0.1839599999999999,0.14731999999999967,0.1404700000000001,0.08373000000000008,0.061189999999999856,0.05790000000000006,0.05746999999999991,0.051569999999999894,0.033800000000000274,0.02476000000000056,0.01786000000000021,0.01686999999999994,0.015280000000000182,0.012389999999999901,0.0046800000000000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757100000000005,0.3402000000000003,0.3229700000000002,0.03092999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.17378,1.80015,1.3654700000000002,1.32586,1.2277799999999996,1.1560699999999997,1.0519000000000003,1.04679,1.0460200000000004,1.03626,0.92963,0.89256,0.8405200000000002,0.80132,0.7514799999999999,0.7450600000000001,0.74017,0.7086999999999999,0.60568,0.5396399999999999,0.5057299999999998,0.4378099999999998,0.41503999999999985,0.41347999999999985,0.3904900000000002,0.37742999999999993,0.35939999999999994,0.33474000000000004,0.31693000000000016,0.31284,0.29342000000000024,0.28398999999999974,0.26491,0.26217999999999986,0.25732,0.24387999999999987,0.24208000000000007,0.22755999999999998,0.22368999999999994,0.21186000000000016,0.2106699999999999,0.20820000000000016,0.19087999999999994,0.18738999999999972,0.18018,0.1764000000000001,0.15293000000000045,0.13219000000000003,0.12776000000000032,0.11973000000000011,0.08823000000000025,0.04544999999999977,0.033929999999999794,0.03072000000000008,0.023390000000000022,0.01368999999999998,0.003210000000000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43830999999999953,0.3128799999999998,0.2652000000000001,0.24839000000000055,0.18386999999999976,0.09951000000000043,0.06614999999999949,0.05638999999999994,0.020019999999999705,0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4691499999999995,1.44605,1.2514800000000004,1.1736200000000006,1.12363,1.1004300000000002,1.03613,0.8951099999999999,0.7810100000000002,0.7782199999999997,0.6660399999999997,0.5690300000000001,0.46442000000000005,0.4639500000000001,0.46007,0.44125999999999976,0.3649300000000002,0.2862999999999998,0.22953,0.22470000000000034,0.21882000000000001,0.21185999999999972,0.20848000000000022,0.19228000000000023,0.16357999999999961,0.16134000000000004,0.11067999999999989,0.09075999999999995,0.08820000000000006,0.07311000000000023,0.06369999999999987,0.0193500000000002,0.01750000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051199999999996,0.27456000000000014,0.20387000000000022,0.16595000000000004,0.14415000000000067,0.14088000000000012,0.10668000000000033,0.08236000000000043,0.08199999999999985,0.06233999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6485599999999998,1.2861499999999997,1.0791499999999998,0.9307599999999998,0.9174999999999995,0.89331,0.80891,0.8047499999999999,0.6687400000000001,0.6011099999999998,0.58948,0.5674000000000001,0.5566100000000005,0.5389500000000003,0.53816,0.5127899999999999,0.5111999999999997,0.5063600000000004,0.46232000000000006,0.45954000000000006,0.45466000000000006,0.4461599999999999,0.43496000000000024,0.43274999999999997,0.41913,0.4067099999999999,0.3523200000000002,0.32679000000000036,0.32066000000000017,0.29624000000000006,0.2346999999999997,0.2222599999999999,0.22151999999999994,0.17745000000000033,0.16076999999999986,0.11911000000000005,0.09068999999999994,0.0724499999999999,0.04559999999999986,0.026220000000000354,0.016119999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43049999999999944,0.30694,0.1864600000000003,0.16312999999999978,0.13188000000000022,0.1312899999999999,0.12935000000000052,0.1212200000000001,0.08908000000000005,0.056459999999999955,0.025599999999999845,0.01106000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6408999999999998,1.2414100000000001,1.1103699999999996,1.0954899999999999,1.0825199999999997,1.0386700000000002,1.0080999999999998,0.9580799999999998,0.8900799999999998,0.8857399999999997,0.7113400000000003,0.7082999999999999,0.68615,0.65598,0.6303199999999998,0.6240700000000001,0.5513200000000005,0.5372499999999998,0.5211999999999999,0.5044400000000002,0.49955000000000016,0.4941,0.4860599999999997,0.4851199999999998,0.46614999999999984,0.3936900000000003,0.38066999999999984,0.36944,0.3531200000000001,0.29624000000000006,0.24351000000000012,0.2275999999999998,0.21091999999999977,0.19582000000000033,0.17493000000000025,0.15764999999999985,0.15531000000000006,0.14980999999999955,0.14091999999999993,0.10411999999999999,0.09902000000000033,0.07956999999999992,0.07786999999999988,0.06072999999999995,0.044700000000000184,0.025479999999999947,0.006389999999999674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734299999999994,0.16616000000000053,0.13351000000000024,0.10416000000000025,0.05622999999999978,0.044480000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6458599999999999,1.5767499999999997,1.3267999999999995,1.11993,1.1019,1.02176,1.0085200000000003,0.9525700000000001,0.9261300000000001,0.9073100000000003,0.8753899999999999,0.8555299999999999,0.79983,0.7826500000000003,0.6400999999999999,0.63761,0.56901,0.55708,0.43549000000000015,0.4190100000000001,0.3671099999999998,0.3623099999999999,0.32936999999999994,0.32735000000000003,0.25873000000000035,0.25870000000000015,0.25631000000000004,0.22574999999999967,0.21887999999999996,0.18999999999999995,0.17028,0.16091999999999995,0.15237999999999996,0.12767000000000017,0.1247900000000004,0.12437000000000031,0.12380000000000013,0.11179999999999968,0.11009000000000002,0.10009000000000023,0.09434000000000031,0.08305000000000007,0.05993000000000004,0.03705999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218099999999996,0.29208000000000034,0.2239299999999993,0.20061000000000018,0.08957000000000015,0.05637000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
